address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0x979bc5ecc41b701efabd550b98cedbc137cbb0af,0.000000,420,54,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0548,2.760099,0.0000,0.0,0,0,1
0x2c063a26bae823a7497cb4bfd2b9dc5d4d124a16,0.000000,1375,1625,4225,1175,4225,0.7231,1.0,186,168,15.803109,114.672693,-0.000000,9.803922,3.5957,0.8656,0.0887,60.052609,0.0422,295.529787,0,1,0
0x2c110867ca90e43d372c1c2e92990b00ea32818b,0.000000,35,6,3,3,3,0.5,1.0,2,2,0.000000,0.0,0.000000,0.01,1.0000,1.0000,0.0857,0.816497,0.0571,0.5,0,1,0
0x2c692c119c95c0ab4047d4648907ace21f1ea1cc,0.002500,8,8,0,2,0,0.25,0.0,1,0,-2.000000,0.0,-0.002500,0.0,0.0000,0.0000,0.5000,0.707107,0.0000,0.0,0,0,1
0x2df14c9e29e8a4490554356ec681f785afe42108,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2df0e612dad9ffe8141b3987f60608742db2feca,0.000000,31,34,3,32,3,0.9412,1.0,20,2,-1.380952,1.132893,0.000000,187.424369,0.0938,0.0500,0.5806,1.328696,0.0323,0.0,0,1,0
0x2ef76694fbfd691141d83f921a5ba710525de9b0,0.010000,11,753,13,750,13,0.996,1.0,22,10,-32.043478,17.501499,-0.000435,0.996094,0.0173,0.4091,1.0909,24.505527,1.0000,0.385695,1,0,0
0x2efaf60bbd75b9430a8446bd58d12fbc3f5dbb71,0.040000,1255,7,0,4,0,0.5714,0.0,2,0,-2.000000,1.0,-0.020000,0.01,0.0000,0.0000,0.0032,0.829156,0.0000,0.0,0,0,1
0x307341e337f9769c6892b98f73e8db7b7dab4178,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x308af1c4759dcb9f2ac2accdcd301862702df40f,0.000000,83,14,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1325,0.862439,0.0000,0.0,0,0,1
0x316b888baa51aa71b5b7fcbed4fefb5b22eb6ae1,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3262de64ee5fa9b42ff95405e757db1d0b7c3ebd,0.001287,0,5,2,2,2,0.4,1.0,1,1,0.000000,2.0,-0.000644,0.514317,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x3371d606e764ce87f18d5e5e135fa4dff6ada6da,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3465cd9ce5624e5b3d5eaccd816df4a8c0c31fda,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x358d0e04f512c4d5f43b84f7d2b18923a51aa861,0.000000,1,8,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,3.0,0.0000,0.0,0,0,1
0x36d9d5d74940e1c659c8a92eaf654c2caede77ba,0.000000,56,533,2336,532,2336,0.9981,1.0,253,129,7.102362,37.00837,0.000000,3.568388,4.3910,0.5059,0.2679,88.942578,0.2500,345.002455,1,0,0
0x37e946955022e2aacdd7b2f3a811d0bf80c877cc,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x386d51a52b36ff03602798418d4d5eec49939c5b,0.000000,9,27,10,9,10,0.3333,1.0,3,2,0.250000,4.548351,0.000000,0.033072,1.1111,0.3333,0.5556,5.986652,0.4444,1.658312,1,0,0
0x3b66a3631148ae74db4d24ee078872ee71673058,0.000000,0,17,25,16,25,0.9412,1.0,7,2,1.125000,8.358192,0.000000,2.460406,1.5625,0.1429,1.0000,0.0,1.0000,0.0,1,0,0
0x3d1102e46968105d53ab525ae49c21386cf6603b,0.000000,154,94,93,93,93,0.9894,1.0,76,36,0.000000,1.753568,0.000000,2.641023,1.0000,0.4211,0.2922,1.644144,0.2922,1.638427,1,0,0
0x3d51794b9f6aa2b21ac5840b05f86bbb785d9f39,0.000000,4,2,2,1,2,0.5,1.0,1,1,0.500000,1.5,0.000000,0.05,2.0000,0.0000,0.5000,0.0,0.2500,0.0,1,0,0
0x40c1b1d9d724aeb3a88631d4c84b814fd01c1fb4,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4107dcd27ffbc2c5438744295c8e1261349d33e9,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x43fb95c7afa1ac1e721f33c695b2a0a94c7ddab2,4.093500,1558,2681,626,1065,626,0.3972,1.0,335,205,-1.283626,3.383607,-0.011969,19.843957,0.5878,0.5910,0.0513,107.801321,0.0167,62.053899,0,1,0
0x446a2c358315ca32d7c5b3ac696b82271141a8b1,0.112000,66,48,41,26,41,0.5417,1.0,2,1,7.500000,8.5,-0.056000,0.034,1.5769,0.5000,0.1212,11.789826,0.0455,17.211108,0,0,1
0x44c099ca88cb2bb98a21658818ff28ef2680f3fb,0.000000,11,110,309,109,309,0.9909,1.0,50,29,3.921569,17.456774,0.000000,1.445191,2.8349,0.5600,0.5455,23.570226,0.5455,64.074826,1,0,0
0x4676e1a167381153d6dd4d6060a41586d6f1345d,0.125000,22,11,5,10,5,0.9091,1.0,2,2,-2.500000,2.5,-0.062500,0.1625,0.5000,1.0000,0.0909,4.5,0.0909,1.5,0,1,0
0x47809794073fcc29a03fa0d6d6ed39368edf3c44,0.000000,20,202,334,201,334,0.995,1.0,68,34,1.927536,25.762189,0.000000,0.82054,1.6617,0.4853,0.3500,62.565231,0.3500,104.715553,1,0,0
0x47fc2e34fd71e1567c26bb077cd79f130498b6af,0.000000,6,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.3333,0.0,0.0000,0.0,0,0,1
0x48a5e839ff9996015d65f51909975dd49b7dc281,0.000000,10,272,985,271,985,0.9963,1.0,115,54,6.155172,51.075604,0.000000,1.911058,3.6347,0.4609,0.6000,83.709153,0.6000,290.282286,1,0,0
0x48eee11c1c1b4eb89a88fb5f21f0d3b78ff79471,0.000000,3,133,244,132,244,0.9925,1.0,46,24,2.382979,16.511187,0.000000,6.196292,1.8485,0.5000,1.3333,45.570687,1.3333,81.489263,1,0,0
0xb4536b18672fca5fdcf634f889585a6ef76ad09f,0.000000,0,5,4,4,4,0.8,1.0,4,1,0.000000,2.0,0.000000,0.1,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x497ec0f0c1d3ee09cbcba6bfb6ba516f83030470,0.000000,0,26,51,25,51,0.9615,1.0,6,3,3.714286,17.806213,0.000000,9.471634,2.0400,0.3333,1.0000,0.0,1.0000,0.0,1,0,0
0x49964c0a230f96fb843019776681baf3e5b78621,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4a20047eea10806907c66da915978c11eccb015f,0.000000,49,10,3,6,3,0.6,1.0,5,3,-0.500000,0.763763,0.000000,0.097767,0.5000,0.4000,0.0612,1.247219,0.0408,0.5,0,1,0
0x4a95e34810628a9bfeba6bfa70a6b4c8543f7b75,0.000000,20,2955,8176,2954,8176,0.9997,1.0,1047,582,4.982824,72.198383,0.000000,13.286371,2.7678,0.5549,0.8500,497.243015,0.8500,1287.572886,1,0,0
0x4bc1d23a8c00ac87c57b6a32d5fb82aa5346950d,0.004011,29,41,20,20,20,0.4878,1.0,5,3,0.000000,1.414214,-0.000668,0.005277,1.0000,0.4000,0.2069,6.542595,0.1724,3.286335,0,0,1
0x4be45969e8f72ce085424913ac4fb916932d58d7,0.000000,145,70,59,33,59,0.4714,1.0,21,29,0.577778,3.878653,0.000000,45.4513,1.7879,0.2381,0.1655,1.934698,0.1586,1.58323,0,1,0
0x4cb0e81b14eedf3a6c4c6bba57169ff17acc6c7f,0.000000,72,2443,5430,2442,5430,0.9996,1.0,1153,558,2.591500,32.253933,0.000000,3.590256,2.2236,0.4840,0.6667,138.94142,0.6667,268.005412,0,1,0
0x178310c3f6912cd354654e7a79a76fe0616cb355,0.000000,0,2,1,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x4dcf60f0cb42c22df36994ccbebd0b281c57003a,0.000000,179,3783,3782,3782,3782,0.9997,1.0,1805,1003,0.000000,2.959748,0.000000,0.646213,1.0000,0.5557,0.1620,204.236946,0.1620,204.257869,0,1,0
0x4e6f401b40137ed9be571c44fe12bb256824c515,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x50d8c01cc597bacd5c592758475d227586368639,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x50f2b7ab72551b399ac81081484ef0b0f23aa38c,0.000000,101,5,2,2,2,0.4,1.0,2,2,0.000000,1.0,0.000000,1.044691,1.0000,0.0000,0.0297,0.471405,0.0198,0.0,0,0,1
0x51662c8005842c8e129a61353e9e0bf44a25ecdb,0.000000,97,742,1938,741,1938,0.9987,1.0,342,237,3.489796,36.949328,0.000000,1.679456,2.6154,0.6901,0.3196,88.501116,0.3196,247.322288,1,0,0
0x5185c27e3a302c9b1228def81b7d4aeae8d1edc9,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5199a4ff997ef55868be421790408d46189aa657,0.000000,5,81,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,15.458331,0.0000,0.0,0,0,1
0x5258e3c9783908907cd44cd1911fc1492e81cea2,0.000000,131,586,3462,585,3462,0.9983,1.0,235,155,12.190678,46.335385,0.000000,3.888796,5.9179,0.6553,0.1985,73.135928,0.1985,326.857496,1,0,0
0x5334a81363c90e95826ea48727afd896765461ce,0.000000,0,2,2,1,2,0.5,1.0,1,1,0.500000,1.5,0.000000,0.05,2.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x547443b1752f19f2d3a44f482bd48e29305bee97,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5479b8be3b8e9459616721f8b588df593c6e4178,1.026300,181,324,297,181,297,0.5586,1.0,35,252,0.421818,4.45628,-0.003732,0.429671,1.6409,0.3429,0.5525,4.231123,0.5414,3.54405,0,1,0
0x54966b959c307af4decd22ceed7b6ba04cfb1e2c,0.000000,7,155,314,154,314,0.9935,1.0,56,27,2.807018,17.835937,0.000000,3.000896,2.0390,0.4643,0.5714,51.353554,0.5714,94.022604,1,0,0
0x54c984fd9cd62dfef9eb6350d10fbb7a1a5938e8,0.000000,3,6,2,2,2,0.3333,1.0,2,2,0.000000,0.0,0.000000,0.01,1.0000,1.0000,1.3333,0.5,0.6667,0.0,0,1,0
0x555557fbe5a624516e1b90b1fb50850165b905a6,0.000000,0,3,3,2,3,0.6667,1.0,1,1,0.500000,2.5,0.000000,0.2,1.5000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x568ad119417a50529ed0d296a9f1389a6525b49a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x569e5ea1ac6460860aa423207c5c57ca7c62af26,0.000000,0,5,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x56c1e514d7d7ae8019670207365606f2a0ee7e81,0.000000,9,6,4,3,4,0.5,1.0,1,2,0.500000,2.5,0.000000,0.009,1.3333,1.0000,0.3333,1.414214,0.2222,0.0,1,0,0
0x56f6feaeaa07b290bdffa118f3269466ed67d32d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x578eeb6d634f912bcb956921f0a7d62ba9f7ba65,1.027000,628,490,693,487,693,0.9939,1.0,273,15,0.754579,31.448694,-0.003762,3.056322,1.4230,0.0549,0.4252,1.276038,0.4252,1.858591,0,1,0
0x582b2489710a4189ad558b6958641789587fcc27,0.000480,132,6,5,3,5,0.5,1.0,3,3,0.666667,0.471405,-0.000161,0.408044,1.6667,1.0000,0.0303,0.866025,0.0076,0.0,0,1,0
0x595a47e57b3ec34031429d2abf9c941e4e3a8d99,0.171256,266,54,19,34,19,0.6296,1.0,25,12,-0.555556,1.662959,-0.006343,68.482602,0.5588,0.4000,0.0977,1.384615,0.0526,0.610286,0,1,0
0x59a964f830b3593af88b3d5b2835938d7985fbae,0.000000,762,11,0,1,0,0.0909,0.0,1,0,-1.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0026,3.5,0.0000,0.0,0,0,1
0x70b32f0222efba6815386b3cc91d03db5503fd1d,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x58db357c28947271c883b11bab4caaa445e0ebc0,0.000000,762,11,0,1,0,0.0909,0.0,1,0,-1.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0026,3.5,0.0000,0.0,0,0,1
0xef2d6d194084c2de36e0dabfce45d046b37d1106,0.000000,763,13,1,2,1,0.1538,1.0,1,1,-1.000000,0.0,0.000000,0.0,0.5000,1.0000,0.0026,2.5,0.0013,0.0,0,1,0
0x5aced455101b8f948372e919afefc69091a05e07,0.000000,35,251,996,250,996,0.996,1.0,149,149,4.973333,26.966138,0.000000,1.02899,3.9840,0.9933,0.2571,67.909162,0.2286,283.960825,1,0,0
0x5b44d352daf64a306f8b95a0b91946ece55b74f4,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5b81fcd0832c1e9ec02441aa6cd8522a7520fcd2,0.000000,0,7,6,6,6,0.8571,1.0,4,1,0.000000,3.098387,0.000000,1.113553,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x5c23111262b2fa528cb6c1bfd7e4e5d6d716ec6b,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5c432d5563004932d4207fb67dfda29135f195e6,0.000000,19,19,21,7,21,0.3684,1.0,5,5,2.800000,4.166533,0.000000,0.003132,3.0000,1.0000,0.5263,1.513275,0.3158,1.118034,0,1,0
0x5d6008c30f722f8a6ec6cfdb3e3d0b9272fece48,0.000000,0,8,3,3,3,0.375,1.0,2,3,0.000000,0.816497,0.000000,0.000447,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x5dbbf067c587c0a6a09c59ff7cfa8e13ad343ab1,0.000000,5,532,1099,531,1099,0.9981,1.0,185,110,3.053763,28.906362,0.000000,6.407174,2.0697,0.5892,0.8000,216.613711,0.8000,443.865619,1,0,0
0x5e1f3803f74b243e12d1f7b7a9d8bc2014ce68a3,0.000000,5,16,24,15,24,0.9375,1.0,8,2,1.000000,7.133645,0.000000,3.274721,1.6000,0.1250,0.4000,7.0,0.4000,10.0,1,0,0
0x5ee33aab9a732aa8c93739a16f66a0a12066f208,0.000000,31,416,686,415,686,0.9976,1.0,106,59,2.532710,23.729519,0.000000,11.637142,1.6530,0.5472,0.2903,110.193545,0.2581,179.439927,0,0,1
0x6054e5b6031ca04a1d8386f69ad12419f3abf8be,0.000000,1,171,296,170,296,0.9942,1.0,49,30,2.520000,16.356332,0.000000,3.784424,1.7412,0.5918,2.0000,68.5,2.0000,118.0,1,0,0
0x60aad13723bf122254707612455c10ae9df517b2,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6149993e056ad7de21fc81c19dca8c3b0913612a,0.000000,223,4,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0135,0.471405,0.0000,0.0,0,0,1
0x618e525eea3c25bd86444e548dc6ea31987668a9,0.000000,1,11,0,1,0,0.0909,0.0,1,0,-1.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,3.5,0.0000,0.0,0,0,1
0x61dac0359faecfe0b39a52f892b40fd8b23f4266,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x62fe36cd0ae2d60728ba3c6af9c6770d6805b959,0.000001,0,5,2,2,2,0.4,1.0,2,2,0.000000,0.0,-0.000000,0.000901,1.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x15eb5c8c5d02a4bf61122252019ca40a5687c812,0.000000,6,12,2,1,2,0.0833,1.0,1,1,0.500000,1.5,0.000000,0.002,2.0000,0.0000,0.6667,1.870829,0.3333,0.0,0,0,1
0x644cd05481d71116ea43d3808dea5b3f41ce039a,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x659cc081daa06691d023c36792c13ef53a698a15,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x66fd89c9917abbc157a2131096eb6fbd95bf6da7,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x675821e8e9c4a14611e1851b2614f4ece718c43a,0.000000,70,792,206,390,206,0.4924,1.0,6,7,-26.285714,29.793165,0.000000,0.165569,0.5282,1.0000,0.3571,35.640112,0.3000,9.873577,0,1,0
0x67a205d94fe65708563fd9c7cbdbf9949aefc567,0.010000,268,19,17,9,17,0.4737,1.0,8,10,0.666667,2.013841,-0.000833,0.003544,1.8889,0.7500,0.0336,1.36987,0.0299,0.927025,1,0,0
0x67c284c2720c5f91c6cf196abeeb7d51bc8f6e3a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x681b707a9ae271294747b3b6814e5e647e9fa35f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6838a7eb2d680e2a21f6e58554b4b10ac45cffe0,0.000000,3,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.6667,0.0,0.0000,0.0,0,0,1
0x696e429fa0b4e738e1a53561592ffc68b56b3c1b,0.000000,181,13,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0497,0.684935,0.0000,0.0,0,0,1
0x6a3d29a5204e52f014649826cecb78dd8512e91f,0.000000,0,39,46,38,46,0.9744,1.0,8,7,0.888889,7.964427,0.000000,3.011736,1.2105,0.7500,1.0000,0.0,1.0000,0.0,1,0,0
0x6a88ec49ebb185a7a6a1c6edd984db1b4a3bc7b1,0.260000,4,16,0,15,0,0.9375,0.0,4,0,-3.750000,2.046338,-0.065000,0.026926,0.0000,0.0000,0.7500,3.299832,0.0000,0.0,0,0,1
0x6ca7f214ab2ddbb9a8e1a1e2c8550e3164e9dba5,0.000000,510,413,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1843,4.908131,0.0000,0.0,0,0,1
0x6e98ec66592478a25c3cf2ccb5ec335fd8e8aa5c,0.004601,35,22,19,11,19,0.5,1.0,9,6,0.888889,3.634539,-0.000511,0.060937,1.7273,0.6667,0.2286,1.47902,0.2286,0.856957,0,1,0
0x6eaba982468a9cac3db16e7a71b5b77cad1943f2,0.000000,3,2,2,1,2,0.5,1.0,1,1,0.500000,1.5,0.000000,0.05,2.0000,0.0000,0.6667,0.0,0.3333,0.0,0,0,1
0x6ef9b8609549f43846d7701d5bd84b0331e83a6a,0.000000,49,90,33,32,33,0.3556,1.0,16,2,0.058824,8.018146,0.000000,1.581139,1.0312,0.0625,0.3469,5.322148,0.2245,2.98481,0,0,1
0x6f7365f554a9ad1a26078a2e0e263342f810be34,0.000000,0,10,9,9,9,0.9,1.0,5,2,0.000000,3.605551,0.000000,0.204124,1.0000,0.2000,1.0000,0.0,1.0000,0.0,1,0,0
0x70e59feaeaf7bf3612c81a2bf31399fa2660fa1f,60.459000,427,4839,8965,1504,8965,0.3108,1.0,653,442,10.538136,58.141265,-0.085394,5.170946,5.9608,0.5926,0.2342,86.896018,0.0468,592.819608,1,0,0
0x71be700eee096edb23eb3110219a01f4c8999747,0.000000,0,3,4,2,4,0.6667,1.0,2,1,0.666667,2.357023,0.000000,0.070711,2.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x72395c4d87dca2a815a6abafd2ceabc20a543193,0.000000,378,200,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0053,99.0,0.0000,0.0,0,0,1
0x7239c70239b766324ddbbd8668bca4e2d2bdb4d2,0.000000,20,80,196,79,196,0.9875,1.0,51,18,2.250000,15.221284,0.000000,0.688606,2.4810,0.3333,0.4500,7.370277,0.4000,15.091388,0,0,1
0x74482e59b29fe2769bc6106865912ee5002e4108,0.000000,23,14,4,4,4,0.2857,1.0,3,1,0.000000,1.414214,0.000000,0.020223,1.0000,0.3333,0.2609,1.105542,0.1304,0.471405,0,1,0
0x74c67efe7a61b69f8931e42e34dda0a258d0364f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x74de47fee8f94235c6e76e0ac425511bcd2ef83f,0.000000,1,467,1013,432,1013,0.9251,1.0,71,70,8.069444,17.139401,-0.000000,15.048003,2.3449,0.9718,2.0000,231.5,2.0000,504.5,0,1,0
0x75bc2266c099d4c15f8e8596c7161f646b01b606,0.000000,28,327,1085,326,1085,0.9969,1.0,157,98,4.803797,30.939193,0.000000,1.520113,3.3282,0.6178,0.1786,108.433574,0.1786,344.119165,1,0,0
0xb4aa2a270a3ba133b62a7de6546c8cec096c2875,0.000000,0,10,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7755d47db38bdddec8611239b92f7d139191d65a,0.000000,4,34,22,31,22,0.9118,1.0,11,8,-0.750000,3.939649,0.000000,0.377528,0.7097,0.6364,0.7500,4.642796,0.7500,0.942809,0,0,1
0x777b7ddf5b7131a2261b44c4b0460b4fc21eea1b,0.000010,148,3,0,1,0,0.3333,0.0,1,0,-1.000000,0.0,-0.000010,0.0,0.0000,0.0000,0.0135,0.5,0.0000,0.0,0,0,1
0x78eb00ec1c005fec86a074060cc1bc7513b1ee88,0.561164,803,825,404,419,404,0.5079,1.0,75,47,-0.194805,7.15331,-0.007288,0.233257,0.9642,0.6000,0.2167,7.14439,0.1756,3.774156,0,0,1
0x7a51ee3c3169a9514b90d1b9d3b93c9824243ca6,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7a78e3d47c9e20836aca681956d8a972c0c79389,1076.600000,97,4273,9892,4272,9892,0.9998,1.0,2053,388,2.736125,44.477684,-0.524148,7.218302,2.3155,0.1885,0.7629,119.229629,0.0928,1066.99385,1,0,0
0x7a7c3556cdab8233e4fd6afd0b2dce1caeeb025a,0.000000,35,122,210,121,210,0.9918,1.0,49,23,1.780000,15.782636,0.000000,1.581612,1.7355,0.4490,0.4286,12.867876,0.4286,20.08648,1,0,0
0x7aca51dbe152313987adca472ac1d033b640f771,0.050010,7,13,15,7,15,0.5385,1.0,7,12,0.470588,1.091014,-0.002942,0.013509,2.1429,0.2857,0.8571,0.897527,0.8571,1.118034,1,0,0
0x7c8aa9e14ca9ef1e040ab941bb6c3044896c312c,0.000000,0,2,1,1,1,0.5,1.0,1,1,0.000000,1.0,0.000000,0.03,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x7cbfbe8b4872b2932446b90b7e3e03f6ae6e32da,0.123750,1155,153,2,25,2,0.1634,1.0,15,1,-1.533333,0.805536,-0.008250,0.072187,0.0800,0.0667,0.0320,7.219202,0.0017,0.0,0,1,0
0x7e312bdb6ae3bb7ecf2fe2606533a330fbf583e4,0.000000,14,4,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2857,0.0,0.0000,0.0,0,0,1
0x7ead4f68dc6bad370dee370c42abd942f550b3c5,0.177000,10,16,0,1,0,0.0625,0.0,1,0,-1.000000,0.0,-0.177000,0.0,0.0000,0.0000,0.4000,3.316625,0.0000,0.0,0,0,1
0x7f7a76d6f9a64c630faba4182be3261a52e7d17f,0.000000,0,45,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x83ef5791eb837ae5cfc748ca9a30cbd00e3a0740,0.000000,4,19,6,6,6,0.3158,1.0,5,3,0.000000,1.095445,0.000000,0.023502,1.0000,0.6000,1.0000,3.76663,0.7500,0.816497,0,1,0
0x84f0e876c74b0921b59cfb37e440ef693ddeafc9,0.000000,0,3,0,1,0,0.3333,0.0,1,0,-1.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8513d8599bc71c963ceefe3fbb20048736923987,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x85e9fbbfa9bb64f4a18259461b8a815d6b7c9a24,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x87b895151c931a84a561b81ce0e065a134e0f901,0.000000,6,260,680,259,680,0.9962,1.0,103,52,4.048077,24.004959,0.000000,1.668192,2.6255,0.4951,1.1667,81.639326,1.0000,228.056036,1,0,0
0x885c3177dde25cd01507bf7ca0b00b4b26606143,0.000000,7,82,187,81,187,0.9878,1.0,46,17,2.255319,14.51407,0.000000,0.668832,2.3086,0.3478,0.4286,26.157642,0.2857,58.5,1,0,0
