address,balance,lifetime,#investment_to_contract,#payment_from_contract,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0xf4616ecab980a817791008cb88e516e0a156296f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa6c9e4d4b34d432d4aea793fa8c380b9940a5279,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,56.0000,92.297627,0.0000,0.0,0,0,1
0x1c68f4f35ac5239650333d291e6ce7f841149937,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.942809,0.0000,0.0,0,0,1
0x223499d60fE7E3Dc5339e8219e708D18bfc2E6Fe,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xcba46f2c1d9b3f3b1d2b7f9660af7d48984e4e46,1.275000,87,51,46,47,46,-0.106383,0.37097,-0.027128,0.183989,0.9020,0.9787,0.1379,47.00325,0.0920,9.807523,0,0,1
0x31fdf78bd3b46925e185c814ed73c53295b42081,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,130.0000,4.811451,0.0000,0.0,0,0,1
0xc9ecab309aef735586f45413d0aeaa4adcc4f654,0.000000,0,2,2,2,1,0.000000,1.414214,0.000000,0.014142,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x033d46d15ad9b5653cbe61be97371023acb11f94,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x5809df7d3bc8b26e148c60ce2998c911f248cca2,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4b8b085091c51f5f16d8e4a873eabfa6508ddaaa,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,50.0000,29.643509,0.0000,0.0,0,0,1
0x2bbd2e4dbb0ea3832efaa9877e061d3ed1f87543,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x3199edb8b8b0be14e3b79e0a6674cf12e7ca840b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,45.0000,4.776796,0.0000,0.0,0,0,1
0x8e99b64337bc21003c5976360412f3c09017348b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xad12b1ccbb2079789dc0f49787b2aaace4ab40df,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,20.0000,5.661051,0.0000,0.0,0,0,1
0x83292811d49fb77fae990be1a309f1039af05dea,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x59a048d31d72b98dfb10f91a8905aecda7639f13,0.000000,45,254,254,93,1,0.000000,28.528821,0.000000,52.800868,1.0000,0.0000,0.6889,9.285505,0.6000,9.42125,1,0,0
0x9f03d94bf3545153cb28014bc7d1e7177ca99034,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,1.247219,0.0000,0.0,0,0,1
0xe4b9b539f047f08991a231cc1b01eb0fa1849946,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf13f1023cfd796ff7909e770a8ddb12d33cadc08,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,41.0000,8.903876,0.0000,0.0,0,0,1
0xefacc9531c7749a637cd82fab6ac4b9f991c04b8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.5,0.0000,0.0,0,0,1
0x4dc39b8c473aadd9f0cb89ce5fd09687f54dca75,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3c75226555fc496168d48b88df83b95f16771f37,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,62.0000,25.190951,0.0000,0.0,0,0,1
0xa279111bac7ea963b0ee35a562304fb59c97807b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf0a924661b0263e5ce12756d07f45b8668c53380,37.508459,339,504,2,414,2,-1.206731,0.542034,-0.090165,49.856167,0.0040,0.0000,0.0206,177.185709,0.0029,0.0,0,0,1
0xd2ee82eaf419e71dfca38b524aab589a0800acf8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6cd81d35b3b8dc27a54ae20baec956586383d34b,0.000000,18,8,8,7,1,0.000000,3.041381,0.000000,35.744874,1.0000,0.0000,0.3333,3.316625,0.2778,1.2,0,0,1
0x37662fbdc707f7b23bef62a807923f12c8d70dca,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x50cf00e2b1887c162ce13f8cd9ebb3fdf5c99e70,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,25.5,0.0000,0.0,0,0,1
0xfd2eb46ff56d785b64f1567e53083819c7f0168b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0cf0ee63788a0849fe5297f3407f701e122cc023,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,39.0000,414.430914,0.0000,0.0,0,0,1
0x5343f8df57fbe3130571b14ada4823e5cafc78ba,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xcfb7edf27b9234202135dc79dde568284aafbde5,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xde6e3712f8bacf7b56834aac48f513221fa672f6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x163733bcc28dbf26b41a8cfa83e369b5b3af741b,0.002000,1216,27,1,16,1,-1.529412,1.193987,-0.000118,4.809807,0.0370,0.0000,0.0535,3.304435,0.0008,0.0,1,0,0
0x696b1f38a74d80fa213b2398f178e337741cdcb7,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5dc14eb6679293d26a3013952d9192187920c21e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x1b50b6cf84b742cdac99efd55e0f890bbefcccdb,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9c76d1daea99da03f8c5ba5d59bbcd2106e53d53,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,2.5,0.0000,0.0,0,0,1
0xfe022ed8253d921f42c980205f5a7e644fbddaa8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.5,0.0000,0.0,0,0,1
0x4a42d2c580f83dce404acad18dab26db11a1750e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,886.0000,14.777005,0.0000,0.0,0,0,1
0xc0a1f89bbcaddab4b736e786b6b16c67bc92ed35,0.000000,189,26,26,1,1,0.000000,26.0,0.000000,1453.551593,1.0000,0.0000,0.0741,2.78846,0.0688,1.921538,0,0,1
0x8ff920020c8ad673661c8117f2855c384758c572,726.276297,191,27,4,2,1,-7.666667,13.123346,-242.092099,906.626685,0.1481,0.0000,0.1099,10.764222,0.0262,0.0,0,0,1
0x1aFdbFde88Bd0189cb0479d309b3794e99E3d53F,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd556caf704e39fc728058557a113b226207d2212,0.000000,189,26,26,21,1,0.000000,5.688905,0.000000,333.228869,1.0000,0.0000,0.0794,2.03306,0.0688,1.921538,0,0,1
0x8bd0ac2a9cd25d0ac7ad492f0af7bcf053475f42,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6f5f4798dacad912612d06a30b4683e92f3f6f54,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe94b04b727fbd67ae03e6b85b1b794cb901cd64a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,2.44949,0.0000,0.0,0,0,1
0x215a427c5f35c375525ecafa37c05d4b3ec9b573,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x71abd3479b5f3a1ffb16bf18342ecda13c53ab15,0.000000,0,3,3,2,1,0.000000,1.0,0.000000,0.005788,1.0000,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0xc3142db870ce470122f7d2d4d8d76ae5dda51dda,0.000000,616,3,1,1,1,-2.000000,0.0,0.000000,0.0,0.3333,1.0000,0.0065,0.866025,0.0016,0.0,0,1,0
0xecfbc0c5bc5cf4a266c1a90db0a4fe79c82bcd93,0.000000,8,2,1,2,1,-0.333333,0.942809,0.000000,1.14095,0.5000,0.0000,0.2500,1.0,0.1250,0.0,1,0,0
0x2d6669c810bf1444d2e5e7f4cfc56a4c10cf7a2a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8ca22cb28f565cdb12f95b227d06a937f80eb07f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2d68a9a9dd9fcffb070ea1d8218c67863bfc55ff,0.000000,42,129,129,115,1,0.000000,12.038731,0.000000,269.581613,1.0000,0.0000,0.6429,4.961581,0.5952,5.057114,0,0,1
0xc2e8595bf77533e5e9c16d30fa6379f5bbc9ed96,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x23ae3c5b39b12f0693e05435eeaa1e51d8c61530,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,58.0000,3.802496,0.0000,0.0,0,0,1
0x277597d760e91cd83fcdc74b4808486d485230d9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3abe5285ed57c8b028d62d30c456ca9eb3e74105,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,0.8,0.0000,0.0,0,0,1
0xdf83249f0f5c9926f1ee4310caa4e01c2f8abb89,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa9b989224ebe38b52c4ee4c071191cc0fbc05807,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x02ed9b30e7fb4d4e06495c96810aeb2fac8b2989,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5c6183d10A00CD747a6Dbb5F658aD514383e9419,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,167.0000,39.798943,0.0000,0.0,0,0,1
0x5a2a454675c1b659caa58b5675ee759b992b84b1,0.000000,82,122,11,22,8,-5.045455,6.448941,0.000000,0.059453,0.0902,0.3636,0.3049,9.72469,0.1098,0.41574,0,1,0
0x37c50fd444edfaab330436d686d7c64618bf2f4d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xbcff2d15c698d3874bc29aa170c89fd7a6146a4b,0.000000,309,29,29,8,1,0.000000,11.803954,0.000000,14.098302,1.0000,0.0000,0.0324,6.472248,0.0097,8.013877,0,0,1
0xd2c5c0d51c8d97d0deb0a5efa416de90600db62d,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.009,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0xee22430595ae400a30ffba37883363fbf293e24e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,33.0000,551.986876,0.0000,0.0,0,0,1
0x62590cbfbb78d765e5c35fa2bf34d110411cdcac,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x3ed756481ab4fbfd788267a2235d3cda76c41704,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x3b82941797826cbe845e5092c916a15295905d0f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x8eca2366e8ad2051a14af338620f6dd101c231e1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xf973170bae0da0e08a48587123492e42582d835d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7de43843d93022362001ca4e0306c3edfc5e337d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xaf216ec61e3f177611dc9c17a8b4e205deec8862,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe19d396c4e7f96eba568e9d62ad80ab902d207c8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2d915c3e78767b123bf56ab2daa49f74bb97904c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xcfb273eaf25bc37db2b2a65540bfed0e35530d28,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x379E2768e0631493dFCC9a560171E66F93cBCC69,776.047260,0,65,0,44,0,-1.477273,0.753436,-17.637438,59.163455,0.0000,0.0000,74.0000,3.135485,0.0000,0.0,0,0,1
0xac862105a7ca6906d10c56fe5cf61587a04ddff4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x7e2555d31f75a34a6a5604ac04a7ee8fe769731d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x728E2D16369D41Bf19ad50233C62347f112814CF,16.711898,0,18,0,18,0,-1.000000,0.0,-0.928439,1.860576,0.0000,0.0000,12.0000,1.934698,0.0000,0.0,0,0,1
0x059468db0af9a1c0079ee0fc1d5773aec585cc72,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1AD89Cda3532Ad4179aCCDa58917bd7Bb632B290,10.120000,0,14,0,7,0,-2.000000,2.070197,-1.445714,2.266961,0.0000,0.0000,9.0000,4.491418,0.0000,0.0,0,0,1
0xeBdf586B5C2283156894e7E4EF8a29CA8b132830,0.020000,0,2,0,2,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x28982952e9dc211ec9cd7e23df67e907c5a88740,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,4.0,0.0000,0.0,0,0,1
0xae5f45325011a4a48ffd53d2a299281ffdca2197,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xA8Ff79ae4D596341915C93DFC26fC3B5BC96b743,4.002000,0,4,0,3,0,-1.333333,0.471405,-1.334000,0.942573,0.0000,0.0000,8.0000,7.253232,0.0000,0.0,0,0,1
0x12bfe10a68950b728f1847e7e776becbe175670c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.5,0.0000,0.0,0,0,1
0x0ccD5eA595a3E7537e471F40a4d90F88eD0cf5ec,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2f5e044ad4adac34c8d8df738fac7743eda1409c,3.775779,925,247,1,180,1,-1.359116,1.687879,-0.020861,41.567991,0.0040,0.0000,0.1330,2.630229,0.0011,0.0,1,0,0
0x3b863c179a1100e0affa07c4ef0bda17b69fc234,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xecf1ece9a4752b9f978fa7d8b1d28e4188a9b3b4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93,0.000000,11,1,1,1,1,0.000000,1.0,0.000000,1.0,1.0000,0.0000,0.2727,0.0,0.0909,0.0,0,0,1
0x68ebd9807fb6cd75151bf9f8c1eed71a61e2dcbf,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x2B48fBd3CAcb0B75dDD42cE0345dC831E291c73E,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9Cc3AFa655fbdD796b60c171C5aBe2Be5306599D,0.001000,0,1,0,1,0,-1.000000,0.0,-0.001000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc1e4888069452687EaF2ACC36f58b2A869412030,0.280000,0,10,0,6,0,-1.666667,1.490712,-0.046667,0.053125,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2DE90964c53308f8Bdf68f43cd3feac1e1e95587,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,1.939072,0.0000,0.0,0,0,1
0xb6346b0cf3925b8758b5d98cd19703d2c5239e99,0.000000,0,4,4,2,1,0.000000,3.0,0.000000,0.088819,1.0000,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0xb33812b316e0c454039a3b48d09dfe97d11683cc,0.000000,8,12,2,9,1,-1.000000,1.095445,0.000000,8.170184,0.1667,0.0000,0.6250,2.481935,0.1250,0.0,0,0,1
0xf961eb0acf690bd8f92c5f9c486f3b30848d87aa,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0xe18e9ce082b1609ebfae090c6e5cbb65edac5855,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x013fbaed9c80cc4422ff50d71f4dc622bc7c8ae2,48.576245,178,212,3,146,1,-1.421769,1.189095,-0.330451,48.530054,0.0142,0.0000,0.5112,2.39908,0.0169,0.0,1,0,0
0x58bf7df57d9da7113c4ccb49d8463d4908c735cb,0.010000,0,1,0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,320.0000,5.362878,0.0000,0.0,0,0,1
0x22c84ba1f050f4ed6eed40d8a982340d1a5832b4,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.005,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0xb826e285eb1998181e11aed83b6617484d5cccaf,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd64ad4eefaacb96a0865687cfeef4c4a2cfbfef2,0.000000,1,92,5,10,2,-8.700000,10.733592,0.000000,0.051221,0.0543,0.2000,2.0000,0.5,2.0000,0.5,0,1,0
0x4dc924eeb4d87ab938f5a72fc0ef4460f6b35a8a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,2.5,0.0000,0.0,0,0,1
0x302bf9e88b4238ea1bb6081d4b9397038aa9fb65,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,2.0,0.0000,0.0,0,0,1
0x488872fB7c7DBE61018E7a65F88aA4b239649d62,37.310030,0,44,0,22,0,-2.000000,4.369314,-1.695910,3.824904,0.0000,0.0000,4.0000,17.483921,0.0000,0.0,0,0,1
0xf333b2ace992ac2bbd8798bf57bc65a06184afba,0.111740,0,1,0,1,0,-1.000000,0.0,-0.111740,0.0,0.0000,0.0000,605.0000,21.238986,0.0000,0.0,0,0,1
0xC44c15BC10D0f8673B7a5DAE8e7D9fA69716A371,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x333f37329c6d2346001501f235d33bf68ec1cf5e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x77a40bc24a5ab0dffbe790ca53e431f0ee93e9ed,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0x09773ffc7d298ea3a31bb7811b2398a414230038,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4BF8AA9D458C14dF5fb407a2aa2E9ECCcDc9fa79,0.010000,0,2,0,2,0,-1.000000,0.0,-0.005000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0xa12a5ABF5b1607EEF863BDd20549404AfA2Ea9A3,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1a8ad1257ba89e55fdbd71436931f9714dbfb9f6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb8d24ac55866236b2c7b8fb046ca110d488fba02,0.000000,0,3,1,2,1,-1.000000,1.0,0.000000,0.01,0.3333,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
0x8df6e2b723ddd7e106cf502cf253b5aef05d4257,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5936d34a49aaa7bbaeffba2cf7f7c191bd96477d,-0.000001,1,3,5,2,3,0.666667,0.942809,0.000000,0.008765,1.6667,1.0000,2.0000,2.5,2.0000,1.5,0,1,0
0x657881910de9ae349f44e7a727146e327c9295e1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x23166b7900d968f2A2100829b0A19540aa2f7cf1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x9329020B260A7e09A6271e0b719A2FE4bD96fA03,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x1b7cd071187ec0b2995b96ee82296cfa639572f1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x49488350b4b2ed2fd164dd0d50b00e7e3f531651,0.000000,1225,23,23,19,1,0.000000,5.291503,0.000000,3.804032,1.0000,0.0000,0.0204,2.097618,0.0131,1.0,1,0,0
0x7bc3a3d4d304127d04f6aec09dd546d254e02ce1,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x76273a63d7c102a61104149f3cc567ec2b4e4257,0.000020,0,1,0,1,0,-1.000000,0.0,-0.000020,0.0,0.0000,0.0000,4.0000,1.0,0.0000,0.0,0,0,1
0xbDD1E1982496BeD3D2d8EBfD98f2156aad2Cb383,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,8.0000,0.695971,0.0000,0.0,0,0,1
0x16cfdd5effccd86a1f06bffd6bdd45e3609bbef4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf69cD472e4EfB38aa320470422C133Ff546B16CC,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xC16ba0Bf101682e0E7fcBD0B7BC160A8E2E59471,0.000001,0,1,0,1,0,-1.000000,0.0,-0.000001,0.0,0.0000,0.0000,4.0000,1.299038,0.0000,0.0,0,0,1
0x863df6bfa4469f3ead0be8f9f2aae51c91a907b4,0.003624,838,5,0,5,0,-1.000000,0.0,-0.000725,0.000435,0.0000,0.0000,0.0191,1.638168,0.0012,0.0,0,0,1
0x24083bb30072643c3bb90b44b7285860a755e687,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,171.0000,3.63228,0.0000,0.0,0,0,1
0xa862ead6bf3cbaf85de39a72ed53394ac7d67fe9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,9.0000,0.41574,0.0000,0.0,0,0,1
0x24b995ac53f7916923bc594d506ffc34fe3fc78c,0.100000,0,1,0,1,0,-1.000000,0.0,-0.100000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0xa3974414d2b2ca196c9538379171e857cbc1f33d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.0,0.0000,0.0,0,0,1
0xb49e7750b6c4afcba510b2c82ce643116d0b6cd0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.942809,0.0000,0.0,0,0,1
0xf849250bdb22c665ec79928fda5a064afabc9d00,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,4.0000,9.300538,0.0000,0.0,0,0,1
0xbea80c6235486cb352f488f4be14141fe4d788d2,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x394002935731e9ad15621c965ff7398982ecfb11,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,13.0000,71.919416,0.0000,0.0,0,0,1
0xc309caeea2d8ca850136634f086062ae83c6ff63,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3ac96bbe8b60d715fd818b3fe242edf9def20571,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0xbB66419855FA71e363ebbD51314156e4677c494b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
